Data,Temperatura,Humidade,Temp_Change,Humidity_Change,Cluster,Cluster_Name
2023-01-31 09:00:00-03:00,30.1,70.0,0.8000000000000007,-1.7999999999999972,0,Stable Weather
2023-01-31 10:00:00-03:00,30.5,68.7,0.3999999999999986,-1.2999999999999972,0,Stable Weather
2023-01-31 11:00:00-03:00,30.5,69.1,0.0,0.3999999999999915,0,Stable Weather
2023-01-31 12:00:00-03:00,30.9,67.5,0.3999999999999986,-1.5999999999999943,0,Stable Weather
2023-01-31 13:00:00-03:00,30.7,65.8,-0.1999999999999993,-1.7000000000000028,0,Stable Weather
2023-01-31 14:00:00-03:00,30.7,69.0,0.0,3.200000000000003,0,Stable Weather
2023-01-31 15:00:00-03:00,30.1,72.3,-0.5999999999999979,3.299999999999997,0,Stable Weather
2023-01-31 16:00:00-03:00,29.2,74.2,-0.9000000000000021,1.9000000000000057,0,Stable Weather
2023-01-31 17:00:00-03:00,28.1,78.5,-1.0999999999999979,4.299999999999997,0,Stable Weather
2023-01-31 18:00:00-03:00,27.8,81.4,-0.3000000000000007,2.9000000000000057,0,Stable Weather
2023-01-31 19:00:00-03:00,27.8,81.2,0.0,-0.20000000000000284,0,Stable Weather
2023-01-31 20:00:00-03:00,27.7,80.7,-0.10000000000000142,-0.5,0,Stable Weather
2023-01-31 21:00:00-03:00,27.6,80.9,-0.09999999999999787,0.20000000000000284,0,Stable Weather
2023-01-31 22:00:00-03:00,27.5,81.9,-0.10000000000000142,1.0,0,Stable Weather
2023-01-31 23:00:00-03:00,27.3,82.7,-0.1999999999999993,0.7999999999999972,0,Stable Weather
2023-02-01 00:00:00-03:00,27.0,85.5,-0.3000000000000007,2.799999999999997,0,Stable Weather
2023-02-01 01:00:00-03:00,26.7,87.2,-0.3000000000000007,1.7000000000000028,1,Humid Region
2023-02-01 02:00:00-03:00,26.6,85.7,-0.09999999999999787,-1.5,0,Stable Weather
2023-02-01 03:00:00-03:00,26.5,85.8,-0.10000000000000142,0.09999999999999432,0,Stable Weather
2023-02-01 04:00:00-03:00,25.6,90.1,-0.8999999999999986,4.299999999999997,1,Humid Region
2023-02-01 05:00:00-03:00,24.8,93.8,-0.8000000000000007,3.700000000000003,1,Humid Region
2023-02-01 06:00:00-03:00,26.1,89.3,1.3000000000000007,-4.5,2,Rapid Change Zone
2023-02-01 07:00:00-03:00,27.4,85.2,1.2999999999999972,-4.099999999999994,2,Rapid Change Zone
2023-02-01 08:00:00-03:00,29.8,74.8,2.400000000000002,-10.400000000000006,2,Rapid Change Zone
2023-02-01 09:00:00-03:00,30.8,67.4,1.0,-7.3999999999999915,2,Rapid Change Zone
2023-02-01 10:00:00-03:00,30.9,67.5,0.09999999999999787,0.09999999999999432,0,Stable Weather
2023-02-01 11:00:00-03:00,31.1,67.8,0.20000000000000284,0.29999999999999716,0,Stable Weather
2023-02-01 12:00:00-03:00,31.2,65.1,0.09999999999999787,-2.700000000000003,0,Stable Weather
2023-02-01 13:00:00-03:00,30.9,67.2,-0.3000000000000007,2.1000000000000085,0,Stable Weather
2023-02-01 14:00:00-03:00,30.6,68.6,-0.29999999999999716,1.3999999999999915,0,Stable Weather
2023-02-01 15:00:00-03:00,30.4,69.1,-0.20000000000000284,0.5,0,Stable Weather
2023-02-01 16:00:00-03:00,29.5,72.6,-0.8999999999999986,3.5,0,Stable Weather
2023-02-01 17:00:00-03:00,28.2,77.7,-1.3000000000000007,5.1000000000000085,0,Stable Weather
2023-02-01 18:00:00-03:00,27.7,79.7,-0.5,2.0,0,Stable Weather
2023-02-01 19:00:00-03:00,27.7,81.0,0.0,1.2999999999999972,0,Stable Weather
2023-02-01 20:00:00-03:00,27.6,81.8,-0.09999999999999787,0.7999999999999972,0,Stable Weather
2023-02-01 21:00:00-03:00,27.4,82.7,-0.20000000000000284,0.9000000000000057,0,Stable Weather
2023-02-01 22:00:00-03:00,27.3,84.4,-0.09999999999999787,1.7000000000000028,0,Stable Weather
2023-02-01 23:00:00-03:00,27.1,85.4,-0.1999999999999993,1.0,0,Stable Weather
2023-02-02 00:00:00-03:00,26.7,86.9,-0.40000000000000213,1.5,1,Humid Region
2023-02-02 01:00:00-03:00,26.8,86.9,0.10000000000000142,0.0,0,Stable Weather
2023-02-02 02:00:00-03:00,25.8,90.3,-1.0,3.3999999999999915,1,Humid Region
2023-02-02 03:00:00-03:00,24.2,97.0,-1.6000000000000014,6.700000000000003,1,Humid Region
2023-02-02 04:00:00-03:00,23.8,98.4,-0.3999999999999986,1.4000000000000057,1,Humid Region
2023-02-02 05:00:00-03:00,23.8,98.6,0.0,0.19999999999998863,1,Humid Region
2023-02-02 06:00:00-03:00,25.7,93.5,1.8999999999999986,-5.099999999999994,2,Rapid Change Zone
2023-02-02 07:00:00-03:00,28.5,82.3,2.8000000000000007,-11.200000000000003,2,Rapid Change Zone
2023-02-02 08:00:00-03:00,30.5,72.0,2.0,-10.299999999999997,2,Rapid Change Zone
2023-02-02 09:00:00-03:00,30.4,72.1,-0.10000000000000142,0.09999999999999432,0,Stable Weather
2023-02-02 10:00:00-03:00,30.6,72.2,0.20000000000000284,0.10000000000000853,0,Stable Weather
2023-02-02 11:00:00-03:00,30.9,70.2,0.29999999999999716,-2.0,0,Stable Weather
2023-02-02 12:00:00-03:00,31.0,71.2,0.10000000000000142,1.0,0,Stable Weather
2023-02-02 13:00:00-03:00,31.2,68.7,0.1999999999999993,-2.5,0,Stable Weather
2023-02-02 14:00:00-03:00,30.1,74.7,-1.0999999999999979,6.0,0,Stable Weather
2023-02-02 15:00:00-03:00,30.0,74.0,-0.10000000000000142,-0.7000000000000028,0,Stable Weather
2023-02-02 16:00:00-03:00,28.9,77.5,-1.1000000000000014,3.5,0,Stable Weather
2023-02-02 17:00:00-03:00,28.2,79.3,-0.6999999999999993,1.7999999999999972,0,Stable Weather
2023-02-02 18:00:00-03:00,27.8,80.8,-0.3999999999999986,1.5,0,Stable Weather
2023-02-02 19:00:00-03:00,27.6,81.2,-0.1999999999999993,0.4000000000000057,0,Stable Weather
2023-02-02 20:00:00-03:00,27.6,81.1,0.0,-0.10000000000000853,0,Stable Weather
2023-02-02 21:00:00-03:00,27.4,82.3,-0.20000000000000284,1.2000000000000028,0,Stable Weather
2023-02-02 22:00:00-03:00,27.4,82.4,0.0,0.10000000000000853,0,Stable Weather
2023-02-02 23:00:00-03:00,27.2,81.6,-0.1999999999999993,-0.8000000000000114,0,Stable Weather
2023-02-03 00:00:00-03:00,27.1,81.5,-0.09999999999999787,-0.09999999999999432,0,Stable Weather
2023-02-03 01:00:00-03:00,27.0,81.2,-0.10000000000000142,-0.29999999999999716,0,Stable Weather
2023-02-03 02:00:00-03:00,26.8,81.3,-0.1999999999999993,0.09999999999999432,0,Stable Weather
2023-02-03 03:00:00-03:00,26.8,81.9,0.0,0.6000000000000085,0,Stable Weather
2023-02-03 04:00:00-03:00,26.4,82.3,-0.40000000000000213,0.3999999999999915,0,Stable Weather
2023-02-03 05:00:00-03:00,26.4,83.7,0.0,1.4000000000000057,0,Stable Weather
2023-02-03 06:00:00-03:00,27.8,80.2,1.4000000000000021,-3.5,2,Rapid Change Zone
2023-02-03 07:00:00-03:00,29.4,73.6,1.5999999999999979,-6.6000000000000085,2,Rapid Change Zone
2023-02-03 08:00:00-03:00,30.2,69.4,0.8000000000000007,-4.199999999999989,0,Stable Weather
2023-02-03 09:00:00-03:00,30.4,69.7,0.1999999999999993,0.29999999999999716,0,Stable Weather
2023-02-03 10:00:00-03:00,30.6,70.3,0.20000000000000284,0.5999999999999943,0,Stable Weather
2023-02-03 11:00:00-03:00,30.8,69.4,0.1999999999999993,-0.8999999999999915,0,Stable Weather
2023-02-03 12:00:00-03:00,31.3,65.3,0.5,-4.1000000000000085,0,Stable Weather
2023-02-03 13:00:00-03:00,31.5,63.2,0.1999999999999993,-2.0999999999999943,0,Stable Weather
2023-02-03 14:00:00-03:00,31.2,65.3,-0.3000000000000007,2.0999999999999943,0,Stable Weather
2023-02-03 15:00:00-03:00,30.5,69.1,-0.6999999999999993,3.799999999999997,0,Stable Weather
2023-02-03 16:00:00-03:00,29.6,72.4,-0.8999999999999986,3.3000000000000114,0,Stable Weather
2023-02-03 17:00:00-03:00,28.3,77.5,-1.3000000000000007,5.099999999999994,0,Stable Weather
2023-02-03 18:00:00-03:00,27.7,80.8,-0.6000000000000014,3.299999999999997,0,Stable Weather
2023-02-03 19:00:00-03:00,27.6,81.0,-0.09999999999999787,0.20000000000000284,0,Stable Weather
2023-02-03 20:00:00-03:00,27.5,80.3,-0.10000000000000142,-0.7000000000000028,0,Stable Weather
2023-02-03 21:00:00-03:00,27.3,80.8,-0.1999999999999993,0.5,0,Stable Weather
2023-02-03 22:00:00-03:00,27.1,82.7,-0.1999999999999993,1.9000000000000057,0,Stable Weather
2023-02-03 23:00:00-03:00,27.0,83.5,-0.10000000000000142,0.7999999999999972,0,Stable Weather
2023-02-04 00:00:00-03:00,26.8,82.8,-0.1999999999999993,-0.7000000000000028,0,Stable Weather
2023-02-04 01:00:00-03:00,26.6,82.4,-0.1999999999999993,-0.3999999999999915,0,Stable Weather
2023-02-04 02:00:00-03:00,26.0,85.8,-0.6000000000000014,3.3999999999999915,1,Humid Region
2023-02-04 03:00:00-03:00,26.3,85.8,0.3000000000000007,0.0,1,Humid Region
2023-02-04 04:00:00-03:00,26.4,86.2,0.09999999999999787,0.4000000000000057,1,Humid Region
2023-02-04 05:00:00-03:00,25.1,90.8,-1.2999999999999972,4.599999999999994,1,Humid Region
2023-02-04 06:00:00-03:00,26.0,88.6,0.8999999999999986,-2.200000000000003,1,Humid Region
2023-02-04 07:00:00-03:00,28.6,80.2,2.6000000000000014,-8.399999999999991,2,Rapid Change Zone
2023-02-04 08:00:00-03:00,30.0,74.3,1.3999999999999986,-5.900000000000006,2,Rapid Change Zone
2023-02-04 09:00:00-03:00,30.6,71.8,0.6000000000000014,-2.5,0,Stable Weather
2023-02-04 10:00:00-03:00,28.3,83.5,-2.3000000000000007,11.700000000000003,0,Stable Weather
2023-02-04 11:00:00-03:00,29.6,80.6,1.3000000000000007,-2.9000000000000057,2,Rapid Change Zone
2023-02-04 12:00:00-03:00,30.8,73.1,1.1999999999999993,-7.5,2,Rapid Change Zone
2023-02-04 13:00:00-03:00,31.4,69.4,0.5999999999999979,-3.6999999999999886,0,Stable Weather
2023-02-04 14:00:00-03:00,31.4,70.1,0.0,0.6999999999999886,0,Stable Weather
2023-02-04 15:00:00-03:00,30.6,73.2,-0.7999999999999972,3.1000000000000085,0,Stable Weather
2023-02-04 16:00:00-03:00,29.5,77.5,-1.1000000000000014,4.299999999999997,0,Stable Weather
2023-02-04 17:00:00-03:00,27.8,85.3,-1.6999999999999993,7.799999999999997,0,Stable Weather
2023-02-04 18:00:00-03:00,25.9,96.9,-1.9000000000000021,11.600000000000009,1,Humid Region
2023-02-04 19:00:00-03:00,25.1,98.9,-0.7999999999999972,2.0,1,Humid Region
2023-02-04 20:00:00-03:00,24.9,99.0,-0.20000000000000284,0.09999999999999432,1,Humid Region
2023-02-04 21:00:00-03:00,24.4,99.0,-0.5,0.0,1,Humid Region
2023-02-04 22:00:00-03:00,24.4,99.0,0.0,0.0,1,Humid Region
2023-02-04 23:00:00-03:00,24.4,99.0,0.0,0.0,1,Humid Region
2023-02-05 00:00:00-03:00,24.4,99.0,0.0,0.0,1,Humid Region
2023-02-05 01:00:00-03:00,24.4,99.0,0.0,0.0,1,Humid Region
2023-02-05 02:00:00-03:00,24.4,99.0,0.0,0.0,1,Humid Region
2023-02-05 03:00:00-03:00,24.5,99.0,0.10000000000000142,0.0,1,Humid Region
2023-02-05 04:00:00-03:00,24.5,99.0,0.0,0.0,1,Humid Region
2023-02-05 05:00:00-03:00,24.5,99.0,0.0,0.0,1,Humid Region
2023-02-05 06:00:00-03:00,25.1,99.0,0.6000000000000014,0.0,1,Humid Region
2023-02-05 07:00:00-03:00,26.2,98.4,1.0999999999999979,-0.5999999999999943,1,Humid Region
2023-02-05 08:00:00-03:00,29.7,81.7,3.5,-16.700000000000003,2,Rapid Change Zone
2023-02-05 09:00:00-03:00,30.5,77.1,0.8000000000000007,-4.6000000000000085,2,Rapid Change Zone
2023-02-05 10:00:00-03:00,30.0,79.1,-0.5,2.0,0,Stable Weather
2023-02-05 11:00:00-03:00,30.5,78.9,0.5,-0.19999999999998863,0,Stable Weather
2023-02-05 12:00:00-03:00,30.9,76.8,0.3999999999999986,-2.1000000000000085,0,Stable Weather
2023-02-05 13:00:00-03:00,31.1,75.0,0.20000000000000284,-1.7999999999999972,0,Stable Weather
2023-02-05 14:00:00-03:00,30.7,74.5,-0.40000000000000213,-0.5,0,Stable Weather
2023-02-05 15:00:00-03:00,29.6,77.4,-1.0999999999999979,2.9000000000000057,0,Stable Weather
2023-02-05 16:00:00-03:00,28.8,81.8,-0.8000000000000007,4.3999999999999915,0,Stable Weather
2023-02-05 17:00:00-03:00,28.1,84.8,-0.6999999999999993,3.0,0,Stable Weather
2023-02-05 18:00:00-03:00,27.6,86.6,-0.5,1.7999999999999972,0,Stable Weather
2023-02-05 19:00:00-03:00,27.4,87.6,-0.20000000000000284,1.0,0,Stable Weather
2023-02-05 20:00:00-03:00,27.1,90.1,-0.29999999999999716,2.5,1,Humid Region
2023-02-05 21:00:00-03:00,26.1,95.9,-1.0,5.800000000000011,1,Humid Region
2023-02-05 22:00:00-03:00,25.2,99.0,-0.9000000000000021,3.0999999999999943,1,Humid Region
2023-02-05 23:00:00-03:00,24.5,98.9,-0.6999999999999993,-0.09999999999999432,1,Humid Region
2023-02-06 00:00:00-03:00,24.2,99.0,-0.3000000000000007,0.09999999999999432,1,Humid Region
2023-02-06 01:00:00-03:00,24.2,99.0,0.0,0.0,1,Humid Region
2023-02-06 02:00:00-03:00,24.2,99.0,0.0,0.0,1,Humid Region
2023-02-06 03:00:00-03:00,24.1,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-02-06 04:00:00-03:00,23.8,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-06 05:00:00-03:00,23.1,99.0,-0.6999999999999993,0.0,1,Humid Region
2023-02-06 06:00:00-03:00,23.3,99.0,0.1999999999999993,0.0,1,Humid Region
2023-02-06 07:00:00-03:00,23.1,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-06 08:00:00-03:00,23.0,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-02-06 09:00:00-03:00,23.1,99.0,0.10000000000000142,0.0,1,Humid Region
2023-02-06 10:00:00-03:00,23.2,99.0,0.09999999999999787,0.0,1,Humid Region
2023-02-06 11:00:00-03:00,23.1,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-02-06 12:00:00-03:00,23.0,98.9,-0.10000000000000142,-0.09999999999999432,1,Humid Region
2023-02-06 13:00:00-03:00,22.8,99.0,-0.1999999999999993,0.09999999999999432,1,Humid Region
2023-02-06 14:00:00-03:00,24.2,95.2,1.3999999999999986,-3.799999999999997,1,Humid Region
2023-02-06 15:00:00-03:00,25.2,94.1,1.0,-1.1000000000000085,1,Humid Region
2023-02-06 16:00:00-03:00,25.9,93.4,0.6999999999999993,-0.6999999999999886,1,Humid Region
2023-02-06 17:00:00-03:00,25.4,97.2,-0.5,3.799999999999997,1,Humid Region
2023-02-06 18:00:00-03:00,24.3,99.0,-1.0999999999999979,1.7999999999999972,1,Humid Region
2023-02-06 19:00:00-03:00,23.7,99.0,-0.6000000000000014,0.0,1,Humid Region
2023-02-06 20:00:00-03:00,23.3,99.0,-0.3999999999999986,0.0,1,Humid Region
2023-02-06 21:00:00-03:00,23.0,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-06 22:00:00-03:00,22.7,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-06 23:00:00-03:00,22.4,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-07 00:00:00-03:00,22.2,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-07 01:00:00-03:00,22.0,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-07 02:00:00-03:00,21.6,99.0,-0.3999999999999986,0.0,1,Humid Region
2023-02-07 03:00:00-03:00,21.3,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-07 04:00:00-03:00,21.1,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-07 05:00:00-03:00,21.1,99.0,0.0,0.0,1,Humid Region
2023-02-07 06:00:00-03:00,22.4,99.0,1.2999999999999972,0.0,1,Humid Region
2023-02-07 07:00:00-03:00,26.8,88.6,4.400000000000002,-10.400000000000006,2,Rapid Change Zone
2023-02-07 08:00:00-03:00,29.2,75.9,2.3999999999999986,-12.699999999999989,2,Rapid Change Zone
2023-02-07 09:00:00-03:00,28.3,79.3,-0.8999999999999986,3.3999999999999915,0,Stable Weather
2023-02-07 10:00:00-03:00,29.5,69.7,1.1999999999999993,-9.599999999999994,2,Rapid Change Zone
2023-02-07 11:00:00-03:00,30.0,68.1,0.5,-1.6000000000000085,0,Stable Weather
2023-02-07 12:00:00-03:00,29.8,68.8,-0.1999999999999993,0.7000000000000028,0,Stable Weather
2023-02-07 13:00:00-03:00,30.9,63.6,1.0999999999999979,-5.199999999999996,2,Rapid Change Zone
2023-02-07 14:00:00-03:00,30.6,61.6,-0.29999999999999716,-2.0,0,Stable Weather
2023-02-07 15:00:00-03:00,30.0,63.3,-0.6000000000000014,1.6999999999999957,0,Stable Weather
2023-02-07 16:00:00-03:00,28.8,64.6,-1.1999999999999993,1.2999999999999972,0,Stable Weather
2023-02-07 17:00:00-03:00,27.4,67.5,-1.4000000000000021,2.9000000000000057,0,Stable Weather
2023-02-07 18:00:00-03:00,26.6,72.6,-0.7999999999999972,5.099999999999994,0,Stable Weather
2023-02-07 19:00:00-03:00,26.3,71.8,-0.3000000000000007,-0.7999999999999972,0,Stable Weather
2023-02-07 20:00:00-03:00,24.8,80.2,-1.5,8.400000000000006,1,Humid Region
2023-02-07 21:00:00-03:00,22.5,91.7,-2.3000000000000007,11.5,1,Humid Region
2023-02-07 22:00:00-03:00,21.8,95.3,-0.6999999999999993,3.5999999999999943,1,Humid Region
2023-02-07 23:00:00-03:00,21.4,97.5,-0.40000000000000213,2.200000000000003,1,Humid Region
2023-02-08 00:00:00-03:00,21.0,98.4,-0.3999999999999986,0.9000000000000057,1,Humid Region
2023-02-08 01:00:00-03:00,20.6,99.0,-0.3999999999999986,0.5999999999999943,1,Humid Region
2023-02-08 02:00:00-03:00,20.4,99.0,-0.20000000000000284,0.0,1,Humid Region
2023-02-08 03:00:00-03:00,20.4,99.0,0.0,0.0,1,Humid Region
2023-02-08 04:00:00-03:00,20.4,99.0,0.0,0.0,1,Humid Region
2023-02-08 05:00:00-03:00,20.4,99.0,0.0,0.0,1,Humid Region
2023-02-08 06:00:00-03:00,23.5,90.4,3.1000000000000014,-8.599999999999994,2,Rapid Change Zone
2023-02-08 07:00:00-03:00,26.9,80.1,3.3999999999999986,-10.300000000000011,2,Rapid Change Zone
2023-02-08 08:00:00-03:00,29.1,75.9,2.200000000000003,-4.199999999999989,2,Rapid Change Zone
2023-02-08 09:00:00-03:00,29.0,76.2,-0.10000000000000142,0.29999999999999716,0,Stable Weather
2023-02-08 10:00:00-03:00,29.6,74.7,0.6000000000000014,-1.5,0,Stable Weather
2023-02-08 11:00:00-03:00,30.1,73.2,0.5,-1.5,0,Stable Weather
2023-02-08 12:00:00-03:00,30.6,71.5,0.5,-1.7000000000000028,0,Stable Weather
2023-02-08 13:00:00-03:00,29.4,74.7,-1.2000000000000028,3.200000000000003,0,Stable Weather
2023-02-08 14:00:00-03:00,29.3,75.8,-0.09999999999999787,1.0999999999999943,0,Stable Weather
2023-02-08 15:00:00-03:00,29.0,75.6,-0.3000000000000007,-0.20000000000000284,0,Stable Weather
2023-02-08 16:00:00-03:00,28.3,76.7,-0.6999999999999993,1.1000000000000085,0,Stable Weather
2023-02-08 17:00:00-03:00,27.5,78.5,-0.8000000000000007,1.7999999999999972,0,Stable Weather
2023-02-08 18:00:00-03:00,26.9,80.7,-0.6000000000000014,2.200000000000003,0,Stable Weather
2023-02-08 19:00:00-03:00,26.6,81.9,-0.29999999999999716,1.2000000000000028,0,Stable Weather
2023-02-08 20:00:00-03:00,26.0,85.5,-0.6000000000000014,3.5999999999999943,1,Humid Region
2023-02-08 22:00:00-03:00,23.6,96.8,-2.3999999999999986,11.299999999999997,1,Humid Region
2023-02-08 23:00:00-03:00,23.4,98.2,-0.20000000000000284,1.4000000000000057,1,Humid Region
2023-02-09 00:00:00-03:00,23.4,98.8,0.0,0.5999999999999943,1,Humid Region
2023-02-09 01:00:00-03:00,23.1,99.0,-0.29999999999999716,0.20000000000000284,1,Humid Region
2023-02-09 02:00:00-03:00,22.9,99.0,-0.20000000000000284,0.0,1,Humid Region
2023-02-09 03:00:00-03:00,22.7,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-09 04:00:00-03:00,22.6,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-02-09 07:00:00-03:00,27.0,89.7,4.399999999999999,-9.299999999999997,2,Rapid Change Zone
2023-02-09 08:00:00-03:00,28.4,85.8,1.3999999999999986,-3.9000000000000057,2,Rapid Change Zone
2023-02-09 09:00:00-03:00,29.7,81.4,1.3000000000000007,-4.3999999999999915,2,Rapid Change Zone
2023-02-09 10:00:00-03:00,28.0,88.0,-1.6999999999999993,6.599999999999994,1,Humid Region
2023-02-09 11:00:00-03:00,29.6,81.6,1.6000000000000014,-6.400000000000006,2,Rapid Change Zone
2023-02-09 12:00:00-03:00,28.5,85.1,-1.1000000000000014,3.5,0,Stable Weather
2023-02-09 13:00:00-03:00,24.7,98.6,-3.8000000000000007,13.5,1,Humid Region
2023-02-09 14:00:00-03:00,24.3,99.0,-0.3999999999999986,0.4000000000000057,1,Humid Region
2023-02-09 15:00:00-03:00,24.6,99.0,0.3000000000000007,0.0,1,Humid Region
2023-02-09 16:00:00-03:00,24.6,99.0,0.0,0.0,1,Humid Region
2023-02-09 17:00:00-03:00,24.3,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-02-09 18:00:00-03:00,24.2,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-02-09 19:00:00-03:00,24.0,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-02-09 21:00:00-03:00,23.9,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-02-10 00:00:00-03:00,23.8,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-02-10 06:00:00-03:00,25.2,98.5,1.3999999999999986,-0.5,1,Humid Region
2023-02-10 07:00:00-03:00,28.5,83.7,3.3000000000000007,-14.799999999999997,2,Rapid Change Zone
2023-02-10 09:00:00-03:00,29.9,76.6,1.3999999999999986,-7.1000000000000085,2,Rapid Change Zone
2023-02-10 10:00:00-03:00,29.9,76.4,0.0,-0.19999999999998863,0,Stable Weather
2023-02-10 11:00:00-03:00,30.1,75.0,0.20000000000000284,-1.4000000000000057,0,Stable Weather
2023-02-10 12:00:00-03:00,30.4,72.8,0.29999999999999716,-2.200000000000003,0,Stable Weather
2023-02-10 13:00:00-03:00,30.3,72.8,-0.09999999999999787,0.0,0,Stable Weather
2023-02-10 14:00:00-03:00,30.1,72.7,-0.1999999999999993,-0.09999999999999432,0,Stable Weather
2023-02-10 15:00:00-03:00,30.2,73.0,0.09999999999999787,0.29999999999999716,0,Stable Weather
2023-02-10 16:00:00-03:00,29.5,74.9,-0.6999999999999993,1.9000000000000057,0,Stable Weather
2023-02-10 17:00:00-03:00,27.8,80.5,-1.6999999999999993,5.599999999999994,0,Stable Weather
2023-02-11 11:00:00-03:00,30.3,73.5,2.5,-7.0,2,Rapid Change Zone
2023-02-11 12:00:00-03:00,31.2,67.6,0.8999999999999986,-5.900000000000006,2,Rapid Change Zone
2023-02-11 14:00:00-03:00,30.8,69.4,-0.3999999999999986,1.8000000000000114,0,Stable Weather
2023-02-11 15:00:00-03:00,30.2,73.0,-0.6000000000000014,3.5999999999999943,0,Stable Weather
2023-02-11 18:00:00-03:00,27.0,80.2,-3.1999999999999993,7.200000000000003,0,Stable Weather
2023-02-11 21:00:00-03:00,26.2,87.6,-0.8000000000000007,7.3999999999999915,1,Humid Region
2023-02-11 22:00:00-03:00,24.9,92.4,-1.3000000000000007,4.800000000000011,1,Humid Region
2023-02-11 23:00:00-03:00,23.6,98.1,-1.2999999999999972,5.699999999999989,1,Humid Region
2023-02-12 08:00:00-03:00,30.0,77.6,6.399999999999999,-20.5,2,Rapid Change Zone
2023-02-12 09:00:00-03:00,30.2,74.8,0.1999999999999993,-2.799999999999997,0,Stable Weather
2023-02-12 11:00:00-03:00,31.2,70.4,1.0,-4.3999999999999915,2,Rapid Change Zone
2023-02-12 12:00:00-03:00,31.1,71.1,-0.09999999999999787,0.6999999999999886,0,Stable Weather
2023-02-12 14:00:00-03:00,31.2,72.5,0.09999999999999787,1.4000000000000057,0,Stable Weather
2023-02-13 09:00:00-03:00,30.8,73.7,-0.3999999999999986,1.2000000000000028,0,Stable Weather
2023-02-13 10:00:00-03:00,30.6,74.7,-0.1999999999999993,1.0,0,Stable Weather
2023-02-13 11:00:00-03:00,30.3,75.1,-0.3000000000000007,0.3999999999999915,0,Stable Weather
2023-02-13 12:00:00-03:00,30.7,72.6,0.3999999999999986,-2.5,0,Stable Weather
2023-02-13 13:00:00-03:00,30.0,74.3,-0.6999999999999993,1.7000000000000028,0,Stable Weather
2023-02-13 14:00:00-03:00,30.6,73.5,0.6000000000000014,-0.7999999999999972,0,Stable Weather
2023-02-13 15:00:00-03:00,30.3,73.8,-0.3000000000000007,0.29999999999999716,0,Stable Weather
2023-02-13 16:00:00-03:00,29.3,77.2,-1.0,3.4000000000000057,0,Stable Weather
2023-02-13 17:00:00-03:00,28.1,81.3,-1.1999999999999993,4.099999999999994,0,Stable Weather
2023-02-13 18:00:00-03:00,27.4,83.8,-0.7000000000000028,2.5,0,Stable Weather
2023-02-13 20:00:00-03:00,27.2,86.8,-0.1999999999999993,3.0,0,Stable Weather
2023-02-13 22:00:00-03:00,27.0,87.3,-0.1999999999999993,0.5,0,Stable Weather
2023-02-13 23:00:00-03:00,26.9,88.5,-0.10000000000000142,1.2000000000000028,1,Humid Region
2023-02-14 05:00:00-03:00,26.8,87.9,-0.09999999999999787,-0.5999999999999943,1,Humid Region
2023-02-14 06:00:00-03:00,27.4,86.4,0.5999999999999979,-1.5,0,Stable Weather
2023-02-14 07:00:00-03:00,28.8,81.2,1.4000000000000021,-5.200000000000003,2,Rapid Change Zone
2023-02-14 08:00:00-03:00,29.2,79.4,0.3999999999999986,-1.7999999999999972,0,Stable Weather
2023-02-14 09:00:00-03:00,30.2,75.5,1.0,-3.9000000000000057,2,Rapid Change Zone
2023-02-14 10:00:00-03:00,30.8,73.8,0.6000000000000014,-1.7000000000000028,0,Stable Weather
2023-02-14 11:00:00-03:00,30.7,74.7,-0.10000000000000142,0.9000000000000057,0,Stable Weather
2023-02-14 12:00:00-03:00,30.9,74.0,0.1999999999999993,-0.7000000000000028,0,Stable Weather
2023-02-14 13:00:00-03:00,30.9,74.5,0.0,0.5,0,Stable Weather
2023-02-14 14:00:00-03:00,30.9,74.7,0.0,0.20000000000000284,0,Stable Weather
2023-02-14 15:00:00-03:00,30.6,75.0,-0.29999999999999716,0.29999999999999716,0,Stable Weather
2023-02-14 16:00:00-03:00,29.4,79.2,-1.2000000000000028,4.200000000000003,0,Stable Weather
2023-02-14 17:00:00-03:00,28.4,82.7,-1.0,3.5,0,Stable Weather
2023-02-14 18:00:00-03:00,28.0,85.2,-0.3999999999999986,2.5,0,Stable Weather
2023-02-14 23:00:00-03:00,25.0,99.0,-3.0,13.799999999999997,1,Humid Region
