Data,Temperatura,Humidade,Temp_Change,Humidity_Change,Rolling_Var,Rolling_Mean,Inherent_Group,Cluster_Label,Anomaly
2023-01-25 10:00:00-03:00,30.1,66.3,0.3000000000000007,-0.7999999999999972,8.009333333333501,26.159999999999997,0,Stable Weather,0
2023-01-25 11:00:00-03:00,30.4,64.8,0.29999999999999716,-1.5,9.757333333333461,26.619999999999997,0,Stable Weather,0
2023-01-25 12:00:00-03:00,30.3,65.6,-0.09999999999999787,0.7999999999999972,10.829888888888979,27.110000000000003,0,Stable Weather,0
2023-01-25 13:00:00-03:00,30.5,65.2,0.1999999999999993,-0.3999999999999915,10.11433333333337,27.810000000000002,0,Stable Weather,0
2023-01-25 14:00:00-03:00,30.2,66.0,-0.3000000000000007,0.7999999999999972,7.222666666666644,28.560000000000002,0,Stable Weather,0
2023-01-25 15:00:00-03:00,30.2,64.2,0.0,-1.7999999999999972,2.782333333333253,29.330000000000002,0,Stable Weather,0
2023-01-25 16:00:00-03:00,29.6,68.2,-0.5999999999999979,4.0,0.6801111111109968,29.770000000000003,2,Rapid Change Zone,0
2023-01-25 17:00:00-03:00,27.8,73.4,-1.8000000000000007,5.200000000000003,0.8004444444443324,29.74,2,Rapid Change Zone,0
2023-01-25 18:00:00-03:00,27.1,77.6,-0.6999999999999993,4.199999999999989,1.3822222222221197,29.6,2,Rapid Change Zone,0
2023-01-25 19:00:00-03:00,27.0,79.2,-0.10000000000000142,1.6000000000000085,2.0417777777776958,29.32,2,Rapid Change Zone,0
2023-01-25 20:00:00-03:00,26.8,80.1,-0.1999999999999993,0.8999999999999915,2.5587777777777196,28.990000000000002,2,Rapid Change Zone,0
2023-01-25 21:00:00-03:00,26.8,80.5,0.0,0.4000000000000057,2.7267777777777473,28.630000000000003,2,Rapid Change Zone,0
2023-01-25 22:00:00-03:00,26.7,80.8,-0.10000000000000142,0.29999999999999716,2.6867777777777753,28.27,2,Rapid Change Zone,0
2023-01-25 23:00:00-03:00,25.6,85.9,-1.0999999999999979,5.1000000000000085,2.659555555555591,27.78,2,Rapid Change Zone,0
2023-01-26 00:00:00-03:00,23.7,95.2,-1.9000000000000021,9.299999999999997,3.38900000000009,27.130000000000003,1,Humid Region,0
2023-01-26 01:00:00-03:00,23.1,97.2,-0.5999999999999979,2.0,3.586222222222371,26.419999999999998,1,Humid Region,0
2023-01-26 02:00:00-03:00,22.8,97.4,-0.3000000000000007,0.20000000000000284,3.404888888889093,25.740000000000002,1,Humid Region,0
2023-01-26 03:00:00-03:00,23.0,96.4,0.1999999999999993,-1.0,3.511555555555799,25.259999999999998,1,Humid Region,0
2023-01-26 04:00:00-03:00,22.7,98.1,-0.3000000000000007,1.6999999999999886,3.6484444444447237,24.82,1,Humid Region,0
2023-01-26 05:00:00-03:00,22.3,99.0,-0.3999999999999986,0.9000000000000057,3.5805555555558723,24.35,1,Humid Region,0
2023-01-26 06:00:00-03:00,24.2,93.7,1.8999999999999986,-5.299999999999997,2.8410000000003373,24.089999999999996,1,Humid Region,0
2023-01-26 07:00:00-03:00,27.9,82.5,3.6999999999999993,-11.200000000000003,3.6244444444447717,24.2,0,Stable Weather,0
2023-01-26 08:00:00-03:00,29.4,76.9,1.5,-5.599999999999994,5.853444444444751,24.47,0,Stable Weather,0
2023-01-26 09:00:00-03:00,29.9,74.7,0.5,-2.200000000000003,8.782222222222494,24.9,0,Stable Weather,0
2023-01-26 10:00:00-03:00,30.2,72.0,0.3000000000000007,-2.700000000000003,11.273888888889111,25.55,0,Stable Weather,0
2023-01-26 11:00:00-03:00,30.7,70.0,0.5,-2.0,12.912111111111278,26.309999999999995,0,Stable Weather,0
2023-01-26 14:00:00-03:00,31.1,68.4,0.40000000000000213,-1.5999999999999943,13.32711111111122,27.139999999999997,0,Stable Weather,0
2023-01-26 15:00:00-03:00,30.2,71.9,-0.9000000000000021,3.5,11.887111111111167,27.860000000000003,0,Stable Weather,0
2023-01-26 16:00:00-03:00,29.6,73.7,-0.5999999999999979,1.7999999999999972,8.736111111111112,28.55,0,Stable Weather,0
2023-01-26 17:00:00-03:00,28.1,80.1,-1.5,6.3999999999999915,4.04455555555551,29.130000000000003,2,Rapid Change Zone,0
2023-01-26 18:00:00-03:00,27.6,82.0,-0.5,1.9000000000000057,1.475666666666591,29.47,2,Rapid Change Zone,0
2023-01-26 19:00:00-03:00,27.5,81.9,-0.10000000000000142,-0.09999999999999432,1.6312222222221497,29.429999999999996,2,Rapid Change Zone,0
2023-01-26 20:00:00-03:00,27.6,81.6,0.10000000000000142,-0.30000000000001137,1.9672222222221647,29.25,2,Rapid Change Zone,0
2023-01-26 21:00:00-03:00,27.5,82.6,-0.10000000000000142,1.0,2.196555555555518,29.01,2,Rapid Change Zone,0
2023-01-26 22:00:00-03:00,27.5,82.6,0.0,0.0,2.211555555555541,28.74,2,Rapid Change Zone,0
2023-01-26 23:00:00-03:00,27.0,84.4,-0.5,1.8000000000000114,1.969000000000017,28.369999999999997,2,Rapid Change Zone,0
2023-01-27 00:00:00-03:00,26.1,90.9,-0.8999999999999986,6.5,1.4356666666667275,27.869999999999997,2,Rapid Change Zone,0
2023-01-27 01:00:00-03:00,26.4,89.7,0.29999999999999716,-1.2000000000000028,0.912111111111207,27.490000000000002,2,Rapid Change Zone,0
2023-01-27 02:00:00-03:00,25.9,90.6,-0.5,0.8999999999999915,0.5462222222223524,27.119999999999997,2,Rapid Change Zone,0
2023-01-27 03:00:00-03:00,24.8,95.6,-1.0999999999999979,5.0,0.9165555555557164,26.79,1,Humid Region,0
2023-01-27 04:00:00-03:00,24.5,97.1,-0.3000000000000007,1.5,1.3195555555557439,26.48,1,Humid Region,0
2023-01-27 05:00:00-03:00,24.2,97.1,-0.3000000000000007,0.0,1.6605555555557725,26.15,1,Humid Region,0
2023-01-27 06:00:00-03:00,26.4,90.4,2.1999999999999993,-6.699999999999989,1.4178888888891152,26.03,0,Stable Weather,0
2023-01-27 07:00:00-03:00,29.7,76.5,3.3000000000000007,-13.900000000000006,2.620555555555764,26.25,0,Stable Weather,0
2023-01-27 08:00:00-03:00,30.2,74.7,0.5,-1.7999999999999972,4.099555555555742,26.52,0,Stable Weather,0
2023-01-27 09:00:00-03:00,30.5,73.8,0.3000000000000007,-0.9000000000000057,5.697888888889049,26.869999999999997,0,Stable Weather,0
2023-01-27 10:00:00-03:00,30.7,73.2,0.1999999999999993,-0.5999999999999943,7.026777777777904,27.330000000000002,0,Stable Weather,0
2023-01-27 11:00:00-03:00,31.1,71.6,0.40000000000000213,-1.6000000000000085,8.264444444444534,27.8,0,Stable Weather,0
2023-01-27 12:00:00-03:00,31.2,71.0,0.09999999999999787,-0.5999999999999943,8.835666666666711,28.330000000000002,0,Stable Weather,0
2023-01-27 13:00:00-03:00,31.1,70.7,-0.09999999999999787,-0.29999999999999716,7.86266666666666,28.959999999999997,0,Stable Weather,0
2023-01-27 14:00:00-03:00,31.3,69.4,0.1999999999999993,-1.2999999999999972,5.74711111111105,29.639999999999997,0,Stable Weather,0
2023-01-27 15:00:00-03:00,30.8,70.5,-0.5,1.0999999999999943,2.124444444444329,30.3,2,Rapid Change Zone,0
2023-01-27 16:00:00-03:00,30.2,72.2,-0.6000000000000014,1.7000000000000028,0.2751111111109637,30.68,2,Rapid Change Zone,0
2023-01-27 17:00:00-03:00,28.5,78.6,-1.6999999999999993,6.3999999999999915,0.680444444444306,30.560000000000002,2,Rapid Change Zone,0
2023-01-27 18:00:00-03:00,27.8,82.8,-0.6999999999999993,4.200000000000003,1.4484444444443227,30.32,2,Rapid Change Zone,0
2023-01-27 19:00:00-03:00,27.6,84.6,-0.1999999999999993,1.7999999999999972,2.1734444444443435,30.03,2,Rapid Change Zone,0
2023-01-27 20:00:00-03:00,27.5,85.3,-0.10000000000000142,0.7000000000000028,2.7209999999999224,29.71,2,Rapid Change Zone,0
2023-01-27 21:00:00-03:00,27.5,84.6,0.0,-0.7000000000000028,2.9049999999999487,29.35,2,Rapid Change Zone,0
2023-01-27 22:00:00-03:00,27.7,84.0,0.1999999999999993,-0.5999999999999943,2.691111111111086,29.0,2,Rapid Change Zone,0
2023-01-27 23:00:00-03:00,27.3,84.9,-0.3999999999999986,0.9000000000000057,2.361777777777778,28.620000000000005,2,Rapid Change Zone,0
2023-01-28 00:00:00-03:00,26.9,86.4,-0.40000000000000213,1.5,1.6773333333333658,28.18,2,Rapid Change Zone,0
2023-01-28 01:00:00-03:00,26.7,87.8,-0.1999999999999993,1.3999999999999915,0.9712222222222836,27.77,2,Rapid Change Zone,0
2023-01-28 02:00:00-03:00,27.0,84.2,0.3000000000000007,-3.5999999999999943,0.2672222222223065,27.45,2,Rapid Change Zone,0
2023-01-28 03:00:00-03:00,27.0,83.0,0.0,-1.2000000000000028,0.14222222222231695,27.3,2,Rapid Change Zone,0
2023-01-28 04:00:00-03:00,26.7,81.6,-0.3000000000000007,-1.4000000000000057,0.14100000000010235,27.189999999999998,2,Rapid Change Zone,0
2023-01-28 05:00:00-03:00,26.6,81.8,-0.09999999999999787,0.20000000000000284,0.1498888888889977,27.089999999999996,2,Rapid Change Zone,0
2023-01-28 06:00:00-03:00,27.8,78.1,1.1999999999999993,-3.700000000000003,0.18622222222232893,27.119999999999997,0,Stable Weather,0
2023-01-28 07:00:00-03:00,28.5,74.8,0.6999999999999993,-3.299999999999997,0.3706666666667658,27.22,0,Stable Weather,0
2023-01-28 08:00:00-03:00,29.6,72.3,1.1000000000000014,-2.5,0.9343333333334196,27.410000000000004,0,Stable Weather,0
2023-01-28 09:00:00-03:00,29.9,71.3,0.29999999999999716,-1.0,1.5467777777778455,27.669999999999998,0,Stable Weather,0
2023-01-28 10:00:00-03:00,30.5,67.5,0.6000000000000014,-3.799999999999997,2.2267777777778215,28.03,0,Stable Weather,0
2023-01-28 11:00:00-03:00,30.8,63.9,0.3000000000000007,-3.6000000000000014,2.6960000000000175,28.440000000000005,0,Stable Weather,0
2023-01-28 12:00:00-03:00,30.6,64.7,-0.1999999999999993,0.8000000000000043,2.8399999999999945,28.8,0,Stable Weather,0
2023-01-28 13:00:00-03:00,30.6,63.3,0.0,-1.4000000000000057,2.695999999999972,29.160000000000004,0,Stable Weather,0
2023-01-28 14:00:00-03:00,30.3,64.8,-0.3000000000000007,1.5,2.0239999999999494,29.520000000000003,2,Rapid Change Zone,0
2023-01-28 15:00:00-03:00,30.0,68.5,-0.3000000000000007,3.700000000000003,0.9737777777777065,29.860000000000003,2,Rapid Change Zone,0
2023-01-28 16:00:00-03:00,29.4,69.8,-0.6000000000000014,1.2999999999999972,0.4973333333332526,30.02,2,Rapid Change Zone,0
2023-01-28 17:00:00-03:00,27.9,71.8,-1.5,2.0,0.7359999999999229,29.959999999999997,2,Rapid Change Zone,0
2023-01-28 18:00:00-03:00,27.3,74.1,-0.5999999999999979,2.299999999999997,1.4489999999999357,29.73,2,Rapid Change Zone,0
2023-01-28 19:00:00-03:00,27.2,75.6,-0.10000000000000142,1.5,2.0759999999999517,29.459999999999997,2,Rapid Change Zone,0
2023-01-28 20:00:00-03:00,26.7,77.0,-0.5,1.4000000000000057,2.6417777777777522,29.080000000000002,2,Rapid Change Zone,0
2023-01-28 21:00:00-03:00,26.8,77.2,0.10000000000000142,0.20000000000000284,2.7128888888888856,28.679999999999996,2,Rapid Change Zone,0
2023-01-28 22:00:00-03:00,25.9,86.2,-0.9000000000000021,9.0,2.9165555555555773,28.21,2,Rapid Change Zone,0
2023-01-28 23:00:00-03:00,24.9,93.2,-1.0,7.0,3.138222222222271,27.639999999999997,1,Humid Region,0
2023-01-29 00:00:00-03:00,25.3,88.1,0.40000000000000213,-5.1000000000000085,2.6826666666667394,27.139999999999997,1,Humid Region,0
2023-01-29 01:00:00-03:00,25.0,89.6,-0.3000000000000007,1.5,2.0048888888889866,26.639999999999997,1,Humid Region,0
2023-01-29 02:00:00-03:00,23.9,95.3,-1.1000000000000014,5.700000000000003,1.656555555555681,26.089999999999996,1,Humid Region,0
2023-01-29 03:00:00-03:00,23.1,98.8,-0.7999999999999972,3.5,2.0298888888890385,25.609999999999996,1,Humid Region,0
2023-01-29 04:00:00-03:00,22.7,99.0,-0.40000000000000213,0.20000000000000284,2.418333333333507,25.15,1,Humid Region,0
2023-01-29 05:00:00-03:00,22.6,99.0,-0.09999999999999787,0.0,2.4387777777779767,24.689999999999998,1,Humid Region,0
2023-01-29 06:00:00-03:00,24.2,94.2,1.5999999999999979,-4.799999999999997,1.947111111111325,24.44,1,Humid Region,0
2023-01-29 07:00:00-03:00,26.4,88.3,2.1999999999999993,-5.900000000000006,1.7533333333335492,24.4,0,Stable Weather,0
2023-01-29 08:00:00-03:00,28.4,78.4,2.0,-9.899999999999991,3.211666666666869,24.65,0,Stable Weather,0
2023-01-29 09:00:00-03:00,29.9,71.8,1.5,-6.6000000000000085,5.989444444444619,25.15,0,Stable Weather,0
2023-01-29 10:00:00-03:00,30.6,69.0,0.7000000000000028,-2.799999999999997,8.975111111111262,25.68,0,Stable Weather,0
2023-01-29 11:00:00-03:00,30.6,69.5,0.0,0.5,11.264888888889017,26.24,0,Stable Weather,0
2023-01-29 12:00:00-03:00,30.5,69.4,-0.10000000000000142,-0.09999999999999432,12.18888888888899,26.9,0,Stable Weather,0
2023-01-29 13:00:00-03:00,31.0,68.6,0.5,-0.8000000000000114,11.758777777777844,27.689999999999998,0,Stable Weather,0
2023-01-29 14:00:00-03:00,30.5,68.9,-0.5,0.30000000000001137,9.193444444444477,28.47,0,Stable Weather,0
2023-01-29 15:00:00-03:00,30.3,67.5,-0.1999999999999993,-1.4000000000000057,5.078222222222223,29.24,0,Stable Weather,0
2023-01-29 16:00:00-03:00,29.2,73.1,-1.1000000000000014,5.599999999999994,1.9782222222222003,29.74,2,Rapid Change Zone,0
2023-01-29 17:00:00-03:00,27.8,76.8,-1.3999999999999986,3.700000000000003,1.135111111111082,29.880000000000003,2,Rapid Change Zone,0
2023-01-29 18:00:00-03:00,27.4,80.5,-0.40000000000000213,3.700000000000003,1.5639999999999752,29.779999999999994,2,Rapid Change Zone,0
2023-01-29 19:00:00-03:00,27.2,80.9,-0.1999999999999993,0.4000000000000057,2.220999999999987,29.51,2,Rapid Change Zone,0
2023-01-29 20:00:00-03:00,27.2,83.0,0.0,2.0999999999999943,2.5534444444444464,29.169999999999998,2,Rapid Change Zone,0
2023-01-29 21:00:00-03:00,27.2,82.0,0.0,-1.0,2.629000000000017,28.830000000000002,2,Rapid Change Zone,0
2023-01-29 22:00:00-03:00,27.0,83.4,-0.1999999999999993,1.4000000000000057,2.5551111111111435,28.48,2,Rapid Change Zone,0
2023-01-29 23:00:00-03:00,27.0,81.8,0.0,-1.6000000000000085,1.9151111111111634,28.080000000000002,2,Rapid Change Zone,0
2023-01-30 00:00:00-03:00,26.6,82.8,-0.3999999999999986,1.0,1.3387777777778505,27.689999999999998,2,Rapid Change Zone,0
2023-01-30 01:00:00-03:00,26.3,85.7,-0.3000000000000007,2.9000000000000057,0.618777777777874,27.29,2,Rapid Change Zone,0
2023-01-30 02:00:00-03:00,26.2,84.9,-0.10000000000000142,-0.7999999999999972,0.24544444444455923,26.99,2,Rapid Change Zone,0
2023-01-30 03:00:00-03:00,26.4,84.8,0.1999999999999993,-0.10000000000000853,0.18944444444456768,26.85,2,Rapid Change Zone,0
2023-01-30 04:00:00-03:00,26.0,87.2,-0.3999999999999986,2.4000000000000057,0.21433333333346546,26.71,2,Rapid Change Zone,0
2023-01-30 05:00:00-03:00,25.8,89.8,-0.1999999999999993,2.5999999999999943,0.2578888888890299,26.57,1,Humid Region,0
2023-01-30 06:00:00-03:00,26.1,89.0,0.3000000000000007,-0.7999999999999972,0.2248888888890369,26.46,1,Humid Region,0
2023-01-30 07:00:00-03:00,28.3,82.2,2.1999999999999993,-6.799999999999997,0.5267777777779182,26.57,0,Stable Weather,0
2023-01-30 08:00:00-03:00,29.1,77.9,0.8000000000000007,-4.299999999999997,1.1684444444445705,26.78,0,Stable Weather,0
2023-01-30 09:00:00-03:00,30.2,71.8,1.0999999999999979,-6.1000000000000085,2.348888888888991,27.1,0,Stable Weather,0
2023-01-30 10:00:00-03:00,30.3,70.6,0.10000000000000142,-1.2000000000000028,3.3067777777778518,27.47,0,Stable Weather,0
2023-01-30 11:00:00-03:00,30.8,67.9,0.5,-2.6999999999999886,4.161777777777819,27.919999999999998,0,Stable Weather,0
2023-01-30 12:00:00-03:00,30.8,69.0,0.0,1.0999999999999943,4.519555555555562,28.380000000000003,0,Stable Weather,0
2023-01-30 13:00:00-03:00,30.4,71.3,-0.40000000000000213,2.299999999999997,4.359555555555531,28.779999999999994,2,Rapid Change Zone,0
2023-01-30 14:00:00-03:00,30.5,69.5,0.10000000000000142,-1.7999999999999972,3.604555555555498,29.229999999999997,0,Stable Weather,0
2023-01-30 15:00:00-03:00,30.3,68.1,-0.1999999999999993,-1.4000000000000057,2.1995555555554667,29.68,0,Stable Weather,0
2023-01-30 16:00:00-03:00,29.4,74.0,-0.9000000000000021,5.900000000000006,0.6632222222221118,30.01,2,Rapid Change Zone,0
2023-01-30 17:00:00-03:00,27.9,76.9,-1.5,2.9000000000000057,0.8312222222221158,29.97,2,Rapid Change Zone,0
2023-01-30 18:00:00-03:00,27.5,78.2,-0.3999999999999986,1.2999999999999972,1.3965555555554605,29.810000000000002,2,Rapid Change Zone,0
2023-01-30 19:00:00-03:00,27.4,79.0,-0.10000000000000142,0.7999999999999972,1.9378888888888133,29.529999999999994,2,Rapid Change Zone,0
2023-01-30 20:00:00-03:00,27.3,81.2,-0.09999999999999787,2.200000000000003,2.3245555555555004,29.23,2,Rapid Change Zone,0
2023-01-30 21:00:00-03:00,27.3,81.6,0.0,0.3999999999999915,2.328444444444415,28.880000000000003,2,Rapid Change Zone,0
2023-01-30 22:00:00-03:00,27.4,81.4,0.09999999999999787,-0.19999999999998863,2.0337777777777735,28.54,2,Rapid Change Zone,0
2023-01-30 23:00:00-03:00,27.1,81.6,-0.29999999999999716,0.19999999999998863,1.7587777777777989,28.21,2,Rapid Change Zone,0
2023-01-31 00:00:00-03:00,26.9,83.2,-0.20000000000000284,1.6000000000000085,1.2227777777778253,27.85,2,Rapid Change Zone,0
2023-01-31 01:00:00-03:00,26.8,81.7,-0.09999999999999787,-1.5,0.542222222222295,27.5,2,Rapid Change Zone,0
2023-01-31 02:00:00-03:00,26.8,82.8,0.0,1.0999999999999943,0.12044444444453584,27.24,2,Rapid Change Zone,0
2023-01-31 03:00:00-03:00,26.7,83.9,-0.10000000000000142,1.1000000000000085,0.0884444444445441,27.119999999999997,2,Rapid Change Zone,0
2023-01-31 04:00:00-03:00,25.9,86.4,-0.8000000000000007,2.5,0.2093333333334439,26.96,2,Rapid Change Zone,0
2023-01-31 05:00:00-03:00,24.8,92.9,-1.0999999999999979,6.5,0.631111111111238,26.7,1,Humid Region,0
2023-01-31 06:00:00-03:00,27.3,80.7,2.5,-12.200000000000003,0.631111111111238,26.7,0,Stable Weather,0
2023-01-31 07:00:00-03:00,28.9,74.1,1.5999999999999979,-6.6000000000000085,1.1004444444445605,26.860000000000003,0,Stable Weather,0
2023-01-31 08:00:00-03:00,29.3,71.8,0.40000000000000213,-2.299999999999997,1.6894444444445484,27.05,0,Stable Weather,0
2023-01-31 09:00:00-03:00,30.1,70.0,0.8000000000000007,-1.7999999999999972,2.6227777777778636,27.35,0,Stable Weather,0
2023-01-31 10:00:00-03:00,30.5,68.7,0.3999999999999986,-1.2999999999999972,3.5587777777778395,27.71,0,Stable Weather,0
2023-01-31 11:00:00-03:00,30.5,69.1,0.0,0.3999999999999915,4.179555555555595,28.080000000000002,0,Stable Weather,0
2023-01-31 12:00:00-03:00,30.9,67.5,0.3999999999999986,-1.5999999999999943,4.694333333333347,28.49,0,Stable Weather,0
2023-01-31 13:00:00-03:00,30.7,65.8,-0.1999999999999993,-1.7000000000000028,4.703222222222212,28.890000000000004,0,Stable Weather,0
2023-01-31 14:00:00-03:00,30.7,69.0,0.0,3.200000000000003,3.8178888888888505,29.369999999999997,2,Rapid Change Zone,0
2023-01-31 15:00:00-03:00,30.1,72.3,-0.5999999999999979,3.299999999999997,1.2444444444443772,29.9,2,Rapid Change Zone,0
2023-01-31 16:00:00-03:00,29.2,74.2,-0.9000000000000021,1.9000000000000057,0.5076666666665903,30.090000000000003,2,Rapid Change Zone,0
2023-01-31 17:00:00-03:00,28.1,78.5,-1.0999999999999979,4.299999999999997,0.7832222222221497,30.009999999999998,2,Rapid Change Zone,0
2023-01-31 18:00:00-03:00,27.8,81.4,-0.3000000000000007,2.9000000000000057,1.2448888888888243,29.860000000000003,2,Rapid Change Zone,0
2023-01-31 19:00:00-03:00,27.8,81.2,0.0,-0.20000000000000284,1.6512222222221695,29.630000000000003,2,Rapid Change Zone,0
2023-01-31 20:00:00-03:00,27.7,80.7,-0.10000000000000142,-0.5,1.8938888888888512,29.35,2,Rapid Change Zone,0
2023-01-31 21:00:00-03:00,27.6,80.9,-0.09999999999999787,0.20000000000000284,1.993777777777754,29.060000000000002,2,Rapid Change Zone,0
2023-01-31 22:00:00-03:00,27.5,81.9,-0.10000000000000142,1.0,1.7595555555555507,28.720000000000006,2,Rapid Change Zone,0
2023-01-31 23:00:00-03:00,27.3,82.7,-0.1999999999999993,0.7999999999999972,1.4195555555555683,28.379999999999995,2,Rapid Change Zone,0
2023-02-01 00:00:00-03:00,27.0,85.5,-0.3000000000000007,2.799999999999997,0.8810000000000326,28.009999999999998,2,Rapid Change Zone,0
2023-02-01 01:00:00-03:00,26.7,87.2,-0.3000000000000007,1.7000000000000028,0.4578888888889383,27.669999999999998,2,Rapid Change Zone,0
2023-02-01 02:00:00-03:00,26.6,85.7,-0.09999999999999787,-1.5,0.24988888888895122,27.410000000000004,2,Rapid Change Zone,0
2023-02-01 03:00:00-03:00,26.5,85.8,-0.10000000000000142,0.09999999999999432,0.26055555555562526,27.25,2,Rapid Change Zone,0
2023-02-01 04:00:00-03:00,25.6,90.1,-0.8999999999999986,4.299999999999997,0.4756666666667455,27.03,2,Rapid Change Zone,0
2023-02-01 05:00:00-03:00,24.8,93.8,-0.8000000000000007,3.700000000000003,0.8623333333334238,26.73,1,Humid Region,0
2023-02-01 06:00:00-03:00,26.1,89.3,1.3000000000000007,-4.5,0.7734444444445412,26.57,1,Humid Region,0
2023-02-01 07:00:00-03:00,27.4,85.2,1.2999999999999972,-4.099999999999994,0.7316666666667636,26.55,0,Stable Weather,0
2023-02-01 08:00:00-03:00,29.8,74.8,2.400000000000002,-10.400000000000006,1.7462222222223103,26.78,0,Stable Weather,0
2023-02-01 09:00:00-03:00,30.8,67.4,1.0,-7.3999999999999915,3.3756666666667416,27.130000000000003,0,Stable Weather,0
2023-02-01 10:00:00-03:00,30.9,67.5,0.09999999999999787,0.09999999999999432,4.784000000000059,27.52,0,Stable Weather,0
2023-02-01 11:00:00-03:00,31.1,67.8,0.20000000000000284,0.29999999999999716,5.918222222222264,27.96,0,Stable Weather,0
2023-02-01 12:00:00-03:00,31.2,65.1,0.09999999999999787,-2.700000000000003,6.6440000000000214,28.419999999999998,0,Stable Weather,0
2023-02-01 13:00:00-03:00,30.9,67.2,-0.3000000000000007,2.1000000000000085,6.702666666666669,28.859999999999996,0,Stable Weather,0
2023-02-01 14:00:00-03:00,30.6,68.6,-0.29999999999999716,1.3999999999999915,5.580444444444428,29.360000000000003,0,Stable Weather,0
2023-02-01 15:00:00-03:00,30.4,69.1,-0.20000000000000284,0.5,3.0417777777777406,29.919999999999998,2,Rapid Change Zone,0
2023-02-01 16:00:00-03:00,29.5,72.6,-0.8999999999999986,3.5,1.3115555555555076,30.259999999999998,2,Rapid Change Zone,0
2023-02-01 17:00:00-03:00,28.2,77.7,-1.3000000000000007,5.1000000000000085,0.8671111111110601,30.340000000000003,2,Rapid Change Zone,0
2023-02-01 18:00:00-03:00,27.7,79.7,-0.5,2.0,1.5601111111110688,30.130000000000003,2,Rapid Change Zone,0
2023-02-01 19:00:00-03:00,27.7,81.0,0.0,1.2999999999999972,2.0595555555555256,29.82,2,Rapid Change Zone,0
2023-02-01 20:00:00-03:00,27.6,81.8,-0.09999999999999787,0.7999999999999972,2.3565555555555395,29.490000000000002,2,Rapid Change Zone,0
2023-02-01 21:00:00-03:00,27.4,82.7,-0.20000000000000284,0.9000000000000057,2.401777777777777,29.119999999999997,2,Rapid Change Zone,0
2023-02-01 22:00:00-03:00,27.3,84.4,-0.09999999999999787,1.7000000000000028,2.120111111111127,28.73,2,Rapid Change Zone,0
2023-02-01 23:00:00-03:00,27.1,85.4,-0.1999999999999993,1.0,1.7316666666666982,28.35,2,Rapid Change Zone,0
2023-02-02 00:00:00-03:00,26.7,86.9,-0.40000000000000213,1.5,1.3026666666667153,27.96,2,Rapid Change Zone,0
2023-02-02 01:00:00-03:00,26.8,86.9,0.10000000000000142,0.0,0.6466666666667342,27.6,2,Rapid Change Zone,0
2023-02-02 02:00:00-03:00,25.8,90.3,-1.0,3.3999999999999915,0.45344444444453025,27.23,2,Rapid Change Zone,0
2023-02-02 03:00:00-03:00,24.2,97.0,-1.6000000000000014,6.700000000000003,1.1912222222223265,26.830000000000002,1,Humid Region,0
2023-02-02 04:00:00-03:00,23.8,98.4,-0.3999999999999986,1.4000000000000057,1.9582222222223433,26.440000000000005,1,Humid Region,0
2023-02-02 05:00:00-03:00,23.8,98.6,0.0,0.19999999999998863,2.3872222222223596,26.05,1,Humid Region,0
2023-02-02 06:00:00-03:00,25.7,93.5,1.8999999999999986,-5.099999999999994,2.093777777777922,25.860000000000003,1,Humid Region,0
2023-02-02 07:00:00-03:00,28.5,82.3,2.8000000000000007,-11.200000000000003,2.591222222222363,25.97,0,Stable Weather,0
2023-02-02 08:00:00-03:00,30.5,72.0,2.0,-10.299999999999997,4.561000000000129,26.29,0,Stable Weather,0
2023-02-02 09:00:00-03:00,30.4,72.1,-0.10000000000000142,0.09999999999999432,6.244000000000117,26.619999999999997,0,Stable Weather,0
2023-02-02 10:00:00-03:00,30.6,72.2,0.20000000000000284,0.10000000000000853,7.834333333333437,27.01,0,Stable Weather,0
2023-02-02 11:00:00-03:00,30.9,70.2,0.29999999999999716,-2.0,9.32400000000009,27.419999999999998,0,Stable Weather,0
2023-02-02 12:00:00-03:00,31.0,71.2,0.10000000000000142,1.0,10.15600000000007,27.940000000000005,0,Stable Weather,0
2023-02-02 13:00:00-03:00,31.2,68.7,0.1999999999999993,-2.5,9.238222222222264,28.639999999999997,0,Stable Weather,0
2023-02-02 14:00:00-03:00,30.1,74.7,-1.0999999999999979,6.0,6.43122222222224,29.27,2,Rapid Change Zone,0
2023-02-02 15:00:00-03:00,30.0,74.0,-0.10000000000000142,-0.7000000000000028,2.7387777777777718,29.889999999999997,2,Rapid Change Zone,0
2023-02-02 16:00:00-03:00,28.9,77.5,-1.1000000000000014,3.5,0.7832222222222031,30.209999999999997,2,Rapid Change Zone,0
2023-02-02 17:00:00-03:00,28.2,79.3,-0.6999999999999993,1.7999999999999972,0.9062222222222043,30.179999999999996,2,Rapid Change Zone,0
2023-02-02 18:00:00-03:00,27.8,80.8,-0.3999999999999986,1.5,1.4432222222222144,29.909999999999997,2,Rapid Change Zone,0
2023-02-02 19:00:00-03:00,27.6,81.2,-0.1999999999999993,0.4000000000000057,1.922333333333336,29.630000000000003,2,Rapid Change Zone,0
2023-02-02 20:00:00-03:00,27.6,81.1,0.0,-0.10000000000000853,2.175666666666679,29.329999999999995,2,Rapid Change Zone,0
2023-02-02 21:00:00-03:00,27.4,82.3,-0.20000000000000284,1.2000000000000028,2.179555555555581,28.98,2,Rapid Change Zone,0
2023-02-02 22:00:00-03:00,27.4,82.4,0.0,0.10000000000000853,1.859555555555592,28.619999999999997,2,Rapid Change Zone,0
